0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.09842665,-0.009527981,-0.019395566,0.04343043,-0.08450477,0.12771407,-0.19121319,-0.017343644,0.09798312,0.21941149,-0.16180812,-0.094517305,-0.10951613,-0.18384321,0.067727715,-0.011190526,0.306386,-0.04495272,0.1840103,-0.10932464,-0.067632765,-0.15072581,-0.049501088,-0.05678341,-0.0062148944,0.035867304,0.071868345,-0.22847493,-0.114820555,-0.032889407,0.08839507,0.022409908,-0.079845816,0.12719557,0.029282844,0.1068522,-0.17026645,0.016183184,-0.007594783,-0.045213662,-0.04430505,0.13335305,0.36412007,-0.016783617,-0.15578707,0.004249543,-0.16023935,0.15813966,-0.083868496,0.19216149,0.11142363,0.040467042,-0.17631783,-0.03599648,0.21635541,-0.09601663,0.19824025,0.21256983,0.23666123,0.048837695,-0.07875939,-0.31366408,0.02217602,-0.060320023,-0.10949905,0.13123149,-0.15359928,0.049406692,-0.14946188,-0.18541642,-0.06965196,-0.405167,-0.12151336,0.055960685,0.043999083,0.13742505,-0.14593895,0.06702982,-0.20421773,-0.044809893,0.021610275,0.22059274,0.18605697,0.07236464,0.0155636715,-0.09902407,0.06033604,0.08705811,-0.12929265,0.022022977,-0.18616074,-0.015239369,-0.015940916,0.057358094,0.08693739,0.016856812,-0.2657514,0.060212053,-0.008021247,-0.06703365
-0.08680139,0.07051866,-0.06064576,0.034430422,-0.054964248,0.06619531,-0.08430986,-0.09268746,-0.035249494,0.055689007,-0.07849322,-0.0473193,-0.025022727,-0.021943858,-0.04271984,0.03119367,0.1712446,-0.059776116,0.027475215,-0.06332197,-0.034688745,-0.050035797,0.015064925,0.01924769,-0.055527743,-0.025804652,-0.013714837,-0.13633636,-0.061833225,-0.043685295,0.037679892,0.06574117,-0.030744301,0.09562617,-0.006869426,0.069591165,-0.030726638,-0.004153166,-0.019723512,0.017102508,0.005959521,0.06780795,0.15297028,0.047021803,-0.15423769,-0.10708928,-0.02458907,0.01835636,0.027376812,0.06220894,0.030363802,0.049833465,-0.089088425,0.0027356315,0.11469434,-0.094030425,0.12113769,-0.0083546415,0.16142595,0.025936367,0.016924571,-0.016807884,0.030115705,0.040318068,-0.0563875,0.07008195,-0.03058977,0.050329942,-0.027364515,-0.042218924,-0.07981746,-0.23363006,-0.103542164,0.06652047,0.004008205,0.07009827,-0.060524367,0.00021676719,-0.10885014,0.044337995,-0.013276018,0.07165983,0.09870553,0.049143415,0.0016488465,-0.04033074,0.04941299,0.052878436,-0.1012765,-0.037176322,-0.038278278,-0.023747198,0.008608222,-0.04479795,-0.0076280497,-0.06486941,-0.11512743,-0.004799405,0.02444262,-0.0038161085
-0.09721095,0.030153926,-0.06691808,0.055589132,-0.06861633,0.1249648,-0.066440746,-0.07574963,-0.03915456,0.089661546,-0.11949718,-0.07425396,-0.059180398,-0.022582421,-0.008907862,0.052814998,0.16365519,-0.053133003,0.006405089,-0.04022811,-0.054447427,-0.08396222,0.010920101,0.028797563,-0.052369054,0.03881537,0.022136196,-0.15321738,-0.060526848,-0.07830389,0.045646697,0.06424787,-0.051682636,0.07050478,-0.00087764114,0.072984315,-0.03534791,-0.008859936,-0.034414746,-0.034277737,-0.008047001,0.07803343,0.15613504,0.031215437,-0.13094077,-0.051542714,-0.11149649,0.02294524,0.025559168,0.11614878,0.030456424,0.040879805,-0.08269586,-0.024476612,0.13594931,-0.06447695,0.12197624,0.0109912455,0.13820153,0.018361866,-0.0078691505,-0.05692941,0.04780066,0.027301474,-0.031132357,0.050190356,-0.016452048,0.034476142,-0.008623611,-0.043608814,-0.07575832,-0.1986778,-0.11882208,0.023378555,0.0021748208,0.063671716,-0.0552921,-0.0065729134,-0.14239892,0.05291511,-0.02226866,0.12772577,0.08599658,0.064206444,-0.037744507,-0.04569158,0.0567408,0.085568264,-0.09755893,-0.03512577,-0.00021370314,0.012258932,-0.012503488,-0.034140136,-0.026681857,-0.06912801,-0.111640595,0.04565604,-0.004552534,-0.057007838
-0.09070958,0.06250641,-0.013001461,0.084538154,-0.043624856,0.054007925,-0.02939972,-0.07527304,-0.043568723,0.08104767,-0.065070786,-0.011508236,-0.040599726,0.011952295,-0.024985228,0.046926774,0.10804367,-0.03955458,-0.025606846,-0.04121429,-0.06789457,-0.07022985,0.021527292,0.012917705,-0.05635909,-0.009673901,-0.019521225,-0.08626054,-0.06148892,-0.036377944,-0.0026852153,0.06739445,-0.03313235,0.06398055,-0.012168351,0.016918216,-0.03020434,0.051404644,-0.052458107,-2.6288675e-05,-0.0008447571,0.048260182,0.12062515,0.04848583,-0.03994483,-0.083907895,-0.042673696,-0.030990256,0.02254792,0.05247827,0.012520779,0.081355035,-0.05859025,0.01044962,0.10457268,-0.077285126,0.1005703,-0.029733676,0.08640525,0.014544327,0.028738637,-0.013956241,0.021931175,0.030482609,-0.05772199,0.06803562,0.037497044,0.0021038097,0.04167196,-0.01486405,-0.033519026,-0.13399047,-0.044785053,0.033588476,-0.0370734,0.06869519,-0.069156304,-0.019256782,-0.10404788,0.087213136,-0.028719312,0.09211323,0.06571187,0.060556598,-0.0065344973,-0.015373329,0.05913616,0.06715561,-0.091014355,-0.065291435,0.027846582,-0.05466354,-0.040534,-0.034242533,-0.051020533,-0.049775846,-0.09305872,0.030218933,0.03286221,-0.0312602
-0.12091532,0.061494034,-0.025320698,0.04595811,-0.04269791,0.078144714,-0.07328153,-0.050796784,-0.037901275,0.077311516,-0.1045365,-0.05459822,-0.051301595,-0.031486236,-0.01694879,0.032165796,0.17177835,-0.06668018,0.011473842,-0.06900899,-0.054972418,-0.08274269,-0.010198814,0.021753993,-0.024638921,0.030720672,0.0060461387,-0.121185005,-0.06938881,-0.07128134,0.070613384,0.038844407,-0.029568074,0.08737991,-0.0037936727,0.063175134,-0.04907045,0.0052075945,-0.01980462,0.002000799,0.00015158765,0.08226947,0.15025383,0.044959392,-0.10033023,-0.06595635,-0.038652714,0.05715548,-0.0019918382,0.049250364,0.032377012,0.090270914,-0.08012368,0.0020975824,0.09539099,-0.06764838,0.102808215,0.03228412,0.14520893,0.041779183,0.038831513,-0.04743229,0.04750933,0.024313271,-0.05098263,0.06103292,0.005929332,0.046755537,0.00038656965,-0.026136592,-0.08049259,-0.16876858,-0.088701725,0.059783064,0.012942396,0.07837804,-0.06838122,-0.0058408193,-0.108490184,0.061065786,-0.030329758,0.10977973,0.124299556,0.051922686,-0.0051376577,-0.07403694,0.058929473,0.05169697,-0.059192058,-0.07288571,-0.018194538,-0.0339102,0.00071265176,-0.050640773,0.019532852,-0.06446461,-0.13803181,0.011353441,0.03821063,-0.036384888
-0.0948391,0.03221461,-0.046949647,-0.010919474,-0.08883821,0.10241969,-0.1315251,-0.022875179,-0.02837585,0.123880416,-0.13384898,-0.07088984,-0.0336176,-0.049934953,-0.011399973,-0.014200378,0.19740325,-0.10595685,0.038977303,-0.10828896,-0.049355887,-0.111025766,-0.0027489513,0.020321157,-0.026903775,-0.026633985,0.00936801,-0.14867802,-0.07528079,-0.041938286,0.10297781,0.07974511,-0.041618846,0.07327274,0.025323356,0.053274542,-0.08465455,0.00056621805,-0.019418644,-0.0076628537,-0.009771948,0.11341741,0.18565196,0.03301346,-0.13638954,-0.024523243,-0.097295985,0.04272231,0.0021058116,0.10347053,0.085730135,0.07811569,-0.08918445,0.0026400033,0.13124104,-0.09907504,0.16648193,0.06163723,0.16508779,0.044976667,0.003382843,-0.071167946,0.028968193,0.022386184,-0.049986474,0.11684511,-0.033191156,0.09221261,-0.0803612,-0.06491915,-0.073854566,-0.25120512,-0.13918401,0.09174982,0.052887093,0.13462353,-0.03340382,0.048490282,-0.11896818,0.0057305545,0.032274783,0.12330022,0.09141128,0.027737008,0.04502107,-0.052801836,0.0540106,0.0872668,-0.08014818,-0.054759536,-0.044685643,-0.04678268,0.03720712,-0.08262578,-0.018505028,-0.06997634,-0.14698845,0.057865158,0.02786704,-0.0044404594
-0.22233263,-0.017528147,0.050110828,-0.14411527,-0.081189595,0.2614318,-0.35904354,0.035662465,0.24760701,0.29538164,-0.3075498,-0.24436398,-0.10347438,-0.22428086,0.08483371,-0.071067214,0.52039194,-0.07562645,0.44859755,-0.32671943,-0.01533355,-0.18453932,-0.11964146,0.10885854,-0.008452691,0.16790713,0.19078977,-0.34300154,-0.17039765,-0.045621186,0.28243396,-0.008519907,-0.13942352,0.31957212,0.0746002,0.25820228,-0.33746153,-0.0676256,0.009673638,-0.0064231637,0.0073691458,0.3083197,0.63407993,-0.094149455,-0.2574464,0.07849732,-0.20485207,0.357925,-0.07063563,0.32511988,0.15881568,0.043671444,-0.28996986,-0.12137546,0.2973181,-0.12689123,0.18576613,0.43184778,0.4056713,0.09261797,-0.13882759,-0.5498573,-0.051951777,-0.07565425,-0.16035315,0.1773473,-0.2168742,0.29086187,-0.26061118,-0.367028,-0.21703917,-0.7395651,-0.3222145,0.13055907,0.20220014,0.24696253,-0.09561356,0.1892047,-0.25882372,-0.08838065,-0.013560183,0.43315965,0.40688574,0.10356238,0.05936305,-0.25987786,0.078740686,-0.14555606,-0.14874642,0.032280944,-0.2843218,0.13818447,0.17746323,0.07388654,0.20229417,0.007936984,-0.50920296,0.18977703,-0.03146249,-0.08336771
-0.09361041,0.06582057,-0.04567866,0.075371474,-0.050816678,0.037390277,-0.04751975,-0.07863441,-0.05279159,0.055417135,-0.050391905,-0.0014183056,-0.033144683,-4.232861e-05,-0.04338907,0.040286284,0.09885585,-0.06019455,-0.016942382,-0.041170195,-0.06646255,-0.07272512,0.020953218,0.018084185,-0.053411245,-0.025182279,-0.018829048,-0.09751566,-0.06893468,-0.033722773,0.029626537,0.07103005,-0.045029987,0.056297723,-0.01565257,0.012202142,-0.03346181,0.03552011,-0.043997526,0.0036492483,0.012569139,0.05223868,0.12000139,0.061071485,-0.07314491,-0.09933585,-0.0455154,-0.0057941414,0.013319332,0.03927443,0.027130894,0.08138644,-0.035919778,-0.010642318,0.09678905,-0.0848958,0.09829336,-0.03101189,0.11335102,0.012078196,0.029258786,0.00043777004,-0.0050003547,0.044408076,-0.06827856,0.05039076,0.039514475,0.015760936,0.025835468,-0.016536139,-0.02837504,-0.12332763,-0.030475557,0.055172533,-0.039519813,0.061588764,-0.07107995,-0.009717427,-0.098051384,0.083064966,-0.025463,0.0859078,0.057628177,0.05972666,-0.0046583563,-0.020451484,0.045237467,0.08802494,-0.08965613,-0.04718346,0.010772176,-0.048779875,-0.02311949,-0.039133564,-0.037407473,-0.04058617,-0.09972784,0.03996148,0.03191744,-0.026526118
-0.08998227,0.016992893,-0.0558514,0.03618346,-0.06668509,0.09473443,-0.10616532,-0.0868185,-0.06910207,0.08271612,-0.09125726,-0.060442127,-0.026496932,-0.027757255,-0.0056690127,0.04899615,0.15825945,-0.037932463,0.0059340037,-0.059905212,-0.060157843,-0.061290156,0.02591248,0.0068170056,-0.021269731,0.00076026935,-0.005773073,-0.13807918,-0.06706726,-0.04398255,0.06008733,0.06171731,-0.02974608,0.06274038,0.0006355401,0.06148906,-0.0329227,0.01768732,-0.008711945,-0.048716716,-0.037109856,0.07761965,0.16996843,0.03884707,-0.08706619,-0.082002915,-0.061083633,-0.0040695947,0.0022656843,0.061233606,0.045362808,0.090794146,-0.07582537,-0.013676802,0.110811636,-0.08237756,0.1195917,0.0033760592,0.14019637,0.032101884,0.0096047595,-0.046182625,0.03759671,0.02793112,-0.07574495,0.10468443,-0.022191022,0.01288298,-0.018617727,-0.03638172,-0.051726904,-0.19034752,-0.11433687,0.03282947,0.017850803,0.07605335,-0.00849171,0.0044391304,-0.1110105,0.055502307,-0.051085576,0.082903415,0.09774861,0.06544146,0.02449967,-0.02097642,0.037596617,0.062804356,-0.13476796,-0.045313276,-0.027726524,-0.028151818,-0.03996484,-0.05532047,-0.054161265,-0.06495029,-0.11324691,0.027735274,0.025574747,-0.023916472
-0.103523225,0.029940262,-0.050053976,0.018354662,-0.048517685,0.1152326,-0.15086094,-0.052959897,0.0057675242,0.0891146,-0.08977065,-0.024714163,-0.018000603,-0.03341803,-0.016980667,-0.0009573251,0.20587173,-0.088504076,0.071843676,-0.09045492,-0.040887374,-0.06192241,0.016460232,0.016744116,-0.05647999,-0.039946973,0.07894714,-0.18243365,-0.08465002,0.012990134,0.09858521,0.04158683,-0.014640242,0.12399262,-0.016229168,0.07665278,-0.069820635,-0.033807073,0.011220856,0.017497914,-0.00041019404,0.073975354,0.22406109,0.04880821,-0.13164465,-0.049802832,-0.08440839,0.08041851,-0.045073256,0.119932786,0.08750549,0.07011215,-0.13299736,-0.02086831,0.16561085,-0.17364837,0.1371355,0.078703664,0.2017391,0.04341948,0.013191789,-0.108748004,-0.0055487473,0.028779034,-0.09323779,0.06396609,-0.022319678,0.09972351,-0.07272798,-0.09271476,-0.096181266,-0.29961845,-0.12450871,0.053121783,0.062150452,0.12686339,-0.053229593,0.037445527,-0.10579759,0.06318559,0.025209554,0.09811047,0.12578706,0.03929369,0.057949945,-0.071177036,0.028752027,0.097516656,-0.07186831,-0.019638486,-0.08539288,0.00873246,0.059681855,-0.042398643,0.018148325,-0.017625364,-0.20522022,0.018559432,0.026381567,-0.024925038
-0.09952216,0.053881142,-0.07576768,0.040403396,-0.031224232,0.0773914,-0.03970155,-0.11380573,-0.047628954,0.0819587,-0.08136943,-0.009362583,-0.051124852,0.010944425,-0.048558667,0.04592859,0.14019056,-0.063355274,-0.02200433,-0.043824077,-0.031653065,-0.0713938,0.024485236,0.0026467703,-0.06979727,-0.021344423,0.0146375075,-0.113992274,-0.06212538,-0.031612948,0.026013844,0.07178828,-0.013942981,0.07978213,-0.009628703,0.06977612,-0.024720563,0.029225444,-0.05348011,0.0024600988,0.000519244,0.043097228,0.15347481,0.045142688,-0.12732556,-0.072779514,-0.05898204,0.011603836,0.018644022,0.040097795,0.030530669,0.06403688,-0.08604127,0.014743631,0.08817076,-0.08039055,0.10408156,-0.006594427,0.12998196,0.0244411,0.02855452,-0.018646833,0.022157261,0.039678924,-0.034931578,0.048659194,0.03365384,0.026899103,0.005080331,-0.03648731,-0.068967044,-0.1669882,-0.061694268,0.04408984,0.010708071,0.078487545,-0.058310956,-0.0036509484,-0.10884511,0.064788066,-0.020068424,0.11733374,0.06376586,0.036032643,-0.031843625,-0.040243953,0.061462153,0.09300089,-0.088780954,-0.06110952,-0.016147483,-0.025854371,0.007669065,-0.040983297,-0.023438092,-0.050811253,-0.09079993,0.010719489,0.038294647,-0.01815201
-0.13567525,0.022821415,-0.016179096,0.0041817427,-0.06251515,0.15893726,-0.20275347,-0.08127156,0.0080432,0.15840977,-0.17920087,-0.11816165,-0.019031167,-0.11758324,0.087427944,0.015594827,0.33010525,-0.040033463,0.14380269,-0.13279608,-0.028458131,-0.16565153,-0.009794728,0.022109922,0.004749913,0.12265561,0.04983047,-0.17862286,-0.1488246,-0.06508418,0.14440791,0.031641446,-0.040745612,0.13515158,0.04689443,0.1073459,-0.10957838,0.00070201233,-0.046250537,-0.03770619,-0.036985938,0.15322,0.35899952,-0.03656646,-0.12220214,-0.031112265,-0.07538825,0.09214522,0.00036298856,0.14791073,0.099914,0.10606831,-0.0925913,-0.047778882,0.14091657,-0.12514475,0.15521803,0.12078916,0.21061105,0.081933856,-0.046455722,-0.23419389,0.049288772,-0.0077006146,-0.10455288,0.17350516,-0.11119509,0.058962394,-0.10905866,-0.19705485,-0.08826788,-0.36562866,-0.14147142,0.046841852,0.04937179,0.1478697,-0.028256081,0.047425475,-0.16147734,0.018877752,0.0013254508,0.1682168,0.17644724,0.08522634,-0.010463725,-0.14892243,0.08690266,-0.0026343614,-0.20062838,0.009072039,-0.14687942,0.008462764,-0.012691565,0.00018419325,0.01403255,-0.056015577,-0.20909458,0.08765226,0.015070491,-0.05018104
-0.11699484,0.0720569,-0.0037557408,-0.004976243,-0.033692706,0.11100651,-0.16099738,-0.064801686,-0.018131118,0.08387918,-0.17644292,-0.050727695,-0.083421886,-0.070756316,0.025682364,-0.00140021,0.250641,-0.07985075,0.059323817,-0.1084486,-0.048449542,-0.12055859,0.014223757,-0.012416836,0.0117986165,0.010920834,0.029732969,-0.18178912,-0.13270472,-0.06981347,0.073765926,0.10314391,-0.007228639,0.11788365,0.003884429,0.09118536,-0.09073116,-0.00347168,-0.077113666,0.07504883,-0.029967025,0.120610856,0.2489252,-0.0028872937,-0.14997755,-0.046434797,-0.1075021,0.07308437,-0.04195402,0.15273713,0.05843981,0.064274736,-0.13640404,0.0071004927,0.18238446,-0.07709321,0.16527498,0.075533114,0.19358486,0.074900344,-0.031649265,-0.08786976,0.013290001,-0.027111549,-0.05090856,0.1017454,-0.043396983,0.066389516,-0.019680135,-0.14514637,-0.113194115,-0.295278,-0.11079593,0.10182911,-0.004258173,0.07716723,-0.07910934,0.0452126,-0.14860442,0.031946003,0.050699167,0.12250586,0.118288256,0.07536881,-0.022370279,-0.07103443,0.05392722,0.08704576,-0.1011059,-0.06672561,-0.08460818,-0.036322303,0.008966971,0.051166505,0.060914926,-0.07022688,-0.19454393,0.04387351,-0.004397575,-0.046177775
-0.08618539,0.06177898,-0.033645026,0.07403052,-0.05044584,0.052825574,-0.030063903,-0.07482089,-0.071254425,0.07922641,-0.07827418,-0.033413734,-0.045448426,0.0046972707,-0.036869366,0.059378937,0.11711366,-0.049097795,-0.029110318,-0.02375006,-0.07113659,-0.047676172,0.026367322,0.0021259375,-0.053273343,-0.00043701287,-0.011503581,-0.115494624,-0.05880294,-0.054755464,0.016832052,0.06427046,-0.03216921,0.0572743,-0.019744717,0.024462307,-0.013836419,0.030143656,-0.041499507,-0.009206932,-0.028203476,0.05563447,0.115603164,0.06490941,-0.07176719,-0.08175405,-0.045980524,-0.0029966142,0.02249153,0.034547716,0.011169244,0.060883522,-0.051328383,-0.0015701856,0.09296983,-0.062061593,0.09124972,-0.024575483,0.06978587,0.027657535,0.05053107,-0.0017273352,0.04454501,0.039663974,-0.047009565,0.05607176,0.009199504,-0.0033934503,0.028026715,0.013450634,-0.046621084,-0.12816085,-0.070611514,0.032784577,-0.025073798,0.060147777,-0.07161343,-0.049315643,-0.09547864,0.06591972,-0.048068136,0.093061,0.09001223,0.06342505,0.005205762,-0.008941386,0.047793735,0.06065414,-0.08058231,-0.030456139,-0.0023197848,-0.033820108,-0.047645945,-0.039904527,-0.04593341,-0.06355135,-0.105784595,0.023433957,0.031108458,-0.023593638
-0.08433364,0.06928888,-0.055333856,0.07534049,-0.054128416,0.0310136,-0.036792606,-0.061180733,-0.047528073,0.05652892,-0.060410082,-0.007238471,-0.05313097,-0.009272097,-0.03808246,0.03597734,0.08542525,-0.06482445,-0.011168018,-0.004091869,-0.04385483,-0.06637459,0.033391766,0.0027693585,-0.05101093,-0.040163778,-0.03945383,-0.09376663,-0.06174565,-0.020430489,0.0030238265,0.0873451,-0.05145274,0.06513333,-0.020655243,0.007171428,-0.011492098,0.04673984,-0.03196156,-0.0030661672,0.005829546,0.045701608,0.11518839,0.08248214,-0.068843335,-0.088639766,-0.05246043,-0.0085863285,-0.001318533,0.01241212,0.028211031,0.07975468,-0.037733316,-0.010517573,0.08873105,-0.08228968,0.113780074,-0.05098921,0.099132076,0.018179812,0.030271249,0.021221584,0.019248912,0.039156068,-0.049074102,0.039405886,0.024596497,-0.003589857,0.03846898,-0.0057143383,-0.027202906,-0.116199724,-0.03213414,0.056484066,-0.015385091,0.042702265,-0.08580916,-0.012736272,-0.08548201,0.06918895,-0.041843526,0.07645403,0.050967775,0.038345538,0.007779004,-0.025842655,0.055280384,0.1035268,-0.08213517,-0.033157647,0.013829093,-0.066314176,-0.023395639,-0.030138012,-0.048406214,-0.03859808,-0.0720264,0.036359336,0.03332372,-0.0224226
-0.07306983,0.059436325,-0.05260753,0.10835912,-0.055098176,0.035568494,-0.03141125,-0.0760188,-0.041885044,0.05170049,-0.048792396,-0.002919497,-0.04340256,-0.0038225222,-0.034724522,0.037525743,0.10824902,-0.06520525,-0.004465375,-0.012004386,-0.058672816,-0.062775366,0.032472685,-0.0007010922,-0.06205908,-0.022890538,-0.05736478,-0.07358252,-0.053670958,-0.021791207,0.0027213935,0.08511138,-0.051022515,0.080062054,-0.029470317,0.015420541,0.00798535,0.056686282,-0.022609055,0.00037104206,0.012327641,0.037781965,0.11803855,0.0908979,-0.06630505,-0.09410226,-0.027983066,-0.004608849,0.02824755,0.007425037,0.010640914,0.08195809,-0.03910958,-0.009722596,0.08859401,-0.07760507,0.09522979,-0.06169401,0.09551913,-0.0007809289,0.044304077,0.019854553,0.040567808,0.0094805695,-0.073731355,0.020156913,0.027700376,-0.0015928308,0.033303834,0.0032794513,-0.026714707,-0.10498816,-0.040881027,0.05389961,-0.021573095,0.047972485,-0.09752938,-0.026217049,-0.07253913,0.083636716,-0.044194806,0.060780022,0.04071125,0.035082214,4.6893954e-05,-0.0221717,0.0580691,0.08932212,-0.0915507,-0.04311935,0.009775981,-0.0638143,-0.047497746,-0.03372435,-0.054068085,-0.033877324,-0.05330456,0.036078908,0.033918787,-0.015738316
-0.1452603,0.03791654,0.013854891,-0.008864783,-0.016327836,0.23029004,-0.21850736,-0.07125778,0.07449801,0.14035103,-0.3246208,-0.10122931,-0.07236582,-0.0920806,0.08934806,-0.017504998,0.38841742,-0.13857073,0.15228721,-0.21230546,-0.029437657,-0.19174172,-0.022596752,0.0033758953,0.038668346,0.1073921,0.10553433,-0.24233812,-0.112615705,-0.052144,0.14178035,0.042797595,-0.08454782,0.20555443,0.08185479,0.15008691,-0.13772285,-0.03055973,-0.004220031,0.0108413715,-0.056060746,0.13815472,0.37819955,-0.037961103,-0.103952214,0.0329528,-0.19086383,0.19175375,-0.040736154,0.22679554,0.06099118,0.08229153,-0.23989683,-0.06736097,0.1959488,-0.075489245,0.1589506,0.2141062,0.18541543,0.07765812,-0.088357866,-0.22540161,0.004700735,-0.0554406,-0.10895711,0.113093816,-0.0491289,0.14576145,-0.079254135,-0.2143553,-0.06757628,-0.36413983,-0.17338848,0.13322164,0.053087838,0.17313229,-0.06553154,0.1163585,-0.18559873,-0.022913434,0.030626386,0.23993047,0.23646066,0.09832131,0.0042836857,-0.10062677,0.047102503,0.054327965,-0.09707628,-0.08796334,-0.12930134,0.019004367,0.014571842,0.03369318,0.15620193,-0.017423537,-0.35630286,0.11610827,0.029697252,-0.06131433
-0.07461114,0.023592204,-0.05149942,0.010014743,-0.09893629,0.091623634,-0.11042845,-0.027837668,-0.05824146,0.09189799,-0.12736201,-0.07567474,-0.049714528,-0.06701527,-0.02202132,0.021066133,0.19432433,-0.06916429,0.06365106,-0.079615235,-0.0416176,-0.06632537,-0.006961532,-0.0009657815,-0.043329258,0.006411909,0.0047381893,-0.13789153,-0.0657668,-0.05970455,0.07272684,0.06745398,-0.062012047,0.079890795,0.015389917,0.074327074,-0.051697265,0.01368998,-0.0047952514,-0.044681095,-0.021680195,0.07956939,0.18438894,0.029469527,-0.14624111,-0.0518102,-0.056196954,0.032273043,-0.000761183,0.07912197,0.06402527,0.052419294,-0.08807625,-0.005807737,0.11073199,-0.07448708,0.16098768,0.036940977,0.14836308,0.052388597,-0.005012259,-0.06294452,0.051742088,0.014227521,-0.044404946,0.10126072,-0.048392955,0.052150197,-0.04575207,-0.043827206,-0.08082248,-0.23921338,-0.14568967,0.04400401,0.06687301,0.12050319,-0.03635401,0.020012792,-0.09687141,0.00053002685,-0.03748163,0.11004837,0.13462013,0.03751745,0.028468344,-0.049359873,0.07638854,0.06332529,-0.10273893,-0.006331615,-0.06908883,-0.03905232,0.0039550364,-0.073374115,-0.019562038,-0.062325098,-0.119342074,0.050101228,0.02966502,-0.0284594
-0.10247465,0.064326584,-0.06242395,0.077967905,-0.056446917,0.060942937,-0.035249136,-0.062718526,-0.04075648,0.059135005,-0.063401215,-0.035159603,-0.0226511,-0.018239336,-0.0389345,0.05853737,0.15025245,-0.04752528,0.00722941,-0.034653287,-0.0706034,-0.058169536,-0.016976688,0.021608885,-0.053503595,0.012286479,-0.01345424,-0.11931394,-0.04433828,-0.04704103,0.010576261,0.036664315,-0.048701216,0.0968453,-0.009381974,0.060203888,-0.036444575,0.018748768,-0.027124247,-0.0033616903,0.030485775,0.050794594,0.13487032,0.04725179,-0.0933145,-0.088307664,-0.02796575,0.02016249,0.05156324,0.04387706,0.033136785,0.0661324,-0.05259151,-0.015514007,0.08374437,-0.095096834,0.08839399,-0.026656788,0.1382086,-0.000840649,0.030875297,-0.040093042,0.044686854,0.030640813,-0.06610565,0.057135746,0.00356742,0.040415604,-0.0019279122,-0.0077412464,-0.058466837,-0.18935263,-0.08233167,0.04912319,0.0019365959,0.08036294,-0.08616327,-0.03069603,-0.09523553,0.08975248,-0.04403031,0.09364091,0.094194934,0.055134505,-0.014150246,-0.06300936,0.045070272,0.047644373,-0.06632044,-0.020685209,-0.0022922158,-0.0125029795,-0.0034824573,-0.059456445,-0.019633044,-0.06457271,-0.117672965,0.031622723,0.023528272,-0.024235083
-0.0853033,0.0462356,-0.040494576,0.08849865,-0.054184444,0.066056184,-0.06840123,-0.085843205,-0.041769184,0.043790933,-0.080200166,0.000116594136,-0.036852486,-0.011724109,-0.029740073,0.036772892,0.14516434,-0.07599364,0.009409547,-0.02563401,-0.0548348,-0.072697595,0.012480207,-0.0046342984,-0.03412506,0.0030818628,-0.029329695,-0.10317565,-0.05296416,-0.04684008,0.019672507,0.07132426,-0.03855592,0.078484856,-0.026281863,0.012903324,-0.023213457,0.02830033,-0.024442492,0.009827278,0.012230178,0.03964844,0.13449107,0.05212236,-0.072814934,-0.07513946,-0.05349217,-0.0068834815,0.010222282,0.048115127,0.026646633,0.086506486,-0.054285116,0.011176465,0.116054565,-0.08540933,0.11042948,-0.04616617,0.12201038,0.02116481,0.018255722,-0.023900747,0.0428211,0.013037927,-0.08505222,0.034705646,0.023933437,0.019861463,0.018359482,-0.033556618,-0.055107594,-0.12459962,-0.058609713,0.06934577,-0.03444485,0.054559566,-0.06435581,-0.0015935674,-0.09119289,0.07634637,-0.026421065,0.06575272,0.07583128,0.047014315,-0.019558266,-0.04886891,0.049837247,0.11524668,-0.09091264,-0.06243176,0.0029322393,-0.045980655,-0.04963875,-0.019931257,-0.010840498,-0.049575955,-0.10694225,0.024568861,0.042969342,-0.019738952
